id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes
needs.describe.opp.equal,Nouns,Describing,Opposites,equal,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Equal' means the same amount — they match. | Two cookies each is equal, fair and even. | When it's equal, no one has more than the other.",universal,canonical,draft,"A {style} of two cheerful equal piles of three blocks each, side by side with a soft ""="" sign between them, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""equal"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.opp.longer,Nouns,Describing,Opposites,longer,,object,none,v1_extended,false,stage_5plus,,false,,,,'Longer' means more long than another. The opposite is shorter. | A snake is longer than a worm; a bus is longer than a car. | You can say 'this one is longer.',universal,canonical,draft,"A {style} of two pencils side by side, one clearly longer than the other, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""longer"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.opp.shorter,Nouns,Describing,Opposites,shorter,,object,none,v1_extended,false,stage_5plus,,false,,,,'Shorter' means less long than another. The opposite is longer. | Your little finger is shorter than your arm. | You can say 'mine is shorter.',universal,canonical,draft,"A {style} of two pencils side by side, one clearly shorter than the other, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""shorter"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.opp.asleep,Nouns,Describing,Opposites,asleep,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Asleep' means sleeping with your eyes closed. The opposite is awake. | A napping baby and a sleeping puppy are asleep. | You are asleep at night in your bed.,universal,canonical,draft,"A {style} of a friendly young child curled up under a soft blanket with eyes closed, peaceful smile, soft Z above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""asleep"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.awake
needs.describe.opp.awake,Nouns,Describing,Opposites,awake,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Awake' means not sleeping — eyes open. The opposite is asleep. | In the morning you wake up and are awake. | You can say 'I'm awake!',universal,canonical,draft,"A {style} of a friendly young child sitting up brightly with eyes wide open after sleeping, small soft sun above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""awake"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.asleep
needs.describe.opp.noisy,Nouns,Describing,Opposites,noisy,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Noisy' means full of loud sounds. The opposite is quiet. | A busy street, a party, and banging pots are noisy. | You can say 'it's so noisy!'",universal,canonical,draft,"A {style} of a friendly young child standing at the center of large soft sound waves with hands over ears slightly, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""noisy"", spelled exactly, in a simple friendly rounded font; no other text or logos.","Opposite of: needs.describe.quiet (existing). Distinct from ""loud"" which is also paired with quiet."
needs.describe.opp.safe,Nouns,Describing,Opposites,safe,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Safe' means not in danger — okay and protected. | A car seat, a helmet, and a grown-up's hand keep you safe. | You can say 'I feel safe.'",universal,canonical,draft,"A {style} of a friendly young child being gently held by a parent figure under a soft glowing protective bubble, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""safe"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.opp.everywhere,Nouns,Describing,Opposites,everywhere,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Everywhere' means in all the places. | When toys are everywhere, they are all over the room. | You can say 'it's everywhere!'",universal,canonical,draft,"A {style} of a soft scattering of small colorful stars across the whole frame, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""everywhere"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.opp.nowhere,Nouns,Describing,Opposites,nowhere,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Nowhere' means in no place at all. | When something is nowhere, you can't find it anywhere. | You might say 'it's nowhere!' when a toy is lost.",universal,canonical,draft,"A {style} of a friendly young child shrugging gently with palms up and a soft empty pastel background behind them, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""nowhere"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.character.kind,Nouns,Describing,Character,kind,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Kind' means nice and caring to others. | Sharing, helping, and gentle words are kind. | You can be kind by helping a friend.",universal,canonical,draft,"A {style} of a friendly young child gently offering a small flower to another child, soft warm smile, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""kind"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.character.mean,Nouns,Describing,Character,mean,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Mean' means unkind or hurtful. The opposite is kind. | Pushing or saying mean words is not nice. | It's better to be kind than mean.,universal,canonical,draft,"A {style} of a friendly young child crossing their arms with a small frown after pulling a toy away (mild, not distressing), one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""mean"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.character.gentle,Nouns,Describing,Character,gentle,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Gentle' means soft and careful, not rough. | You pet a kitty gently and hug a baby gently. | You can say 'be gentle.'",universal,canonical,draft,"A {style} of a friendly young child softly stroking a small kitten with one finger, calm smile, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""gentle"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
